Net Income to Total Assets,Net worth/Assets,Persistent EPS in the Last Four Seasons,Retained Earnings to Total Assets,Net profit before tax/Paid-in capital,Per Share Net profit before tax (Yuan ¥),Working Capital to Total Assets,Net Income to Stockholder's Equity,Net Value Per Share (A),Operating Profit Per Share (Yuan ¥),Operating profit/Paid-in capital,CFO to Assets,Tax rate (A),Cash/Total Assets,Gross Profit to Sales,Equity to Long-term Liability,Current Liability to Equity,Liability to Equity,Current Liability to Current Assets,Borrowing dependency,Current Liability to Assets,Debt ratio %,Bankrupt
0.784727267961144,0.822958551259183,0.204216696605843,0.930070664440637,0.163471834703265,0.163892445582586,0.756777463789632,0.838752521200739,0.176140912730184,0.0909535054148685,0.0909668278860716,0.647809274298966,0.0,0.263567821672726,0.595270769301177,0.126940455710796,0.333933393322602,0.284608965124125,0.0456532659906206,0.384665710841164,0.118519862441992,0.177041448740817,0
0.774238025711657,0.910542068506818,0.205351233809209,0.925334765110502,0.151572279616922,0.152067485124652,0.788629728773535,0.838595284050512,0.20323627322911,0.0835436853676411,0.0840620776133014,0.63008718965364,0.0,0.200430297480826,0.599717228990483,0.117554310297694,0.327932057345052,0.277658835565861,0.0251177997596432,0.373582757564032,0.0462702812150868,0.0894579314931826,0
0.848938294109026,0.863137527587145,0.283634300841448,0.952147269555792,0.226151873915994,0.228214205016193,0.852167105690751,0.844605657756129,0.226202014242973,0.124501262112206,0.124130799420262,0.592277302124179,0.0334041907075615,0.299513530720623,0.599078651345658,0.114393683653766,0.332215858540732,0.280482201919025,0.0250157568185798,0.370940071530342,0.123036029254031,0.136862472412855,0
0.781408055451507,0.845451522205762,0.20364942800416,0.9265605374257,0.161156775507126,0.162084808315131,0.819737867159178,0.838633179095468,0.170873540938014,0.089894959693836,0.0898838894588565,0.569416579889828,0.0,0.151762300669314,0.605745596601795,0.134478709329283,0.328716935354093,0.282014604088958,0.0179072421537677,0.38041929574598,0.0459237230145522,0.154548477794238,0
0.834416762122088,0.923874595640475,0.235511014465349,0.944310829927466,0.191848276902194,0.192889960081344,0.794788023522352,0.842447042829571,0.184147317854283,0.119534239882746,0.119546631491524,0.619056802276505,0.250531430306711,0.0452648137712524,0.61293597665645,0.111419712755071,0.328871937595249,0.277083224673592,0.0291584401396522,0.371414256413239,0.075659848347104,0.0761254043595247,0
0.84474525689049,0.938507119750884,0.268223503829063,0.947564711225971,0.219591282708695,0.226557204187693,0.868179602219716,0.842904044237214,0.245880915258523,0.135819558667861,0.135782565505561,0.646274240449804,0.172183419374431,0.322457473308712,0.616706021553357,0.110933233663468,0.328233201854274,0.27652459906268,0.0152664289391609,0.36963718146295,0.0615593946391172,0.0614928802491157,0
0.823195298397976,0.848021283671433,0.236929185969557,0.941669638888155,0.190061081366413,0.191007004594411,0.811749182977074,0.842630929650791,0.18212464708609,0.119941372852374,0.119937466412624,0.633920308383263,0.153861726895435,0.0229966322876999,0.607588059285859,0.117196987135452,0.332786169050811,0.281767564435751,0.0308888689684212,0.375662908229568,0.121991173704388,0.151978716328567,0
0.757411996446193,0.876560752184297,0.198071286754278,0.897941293117383,0.161300052786366,0.162310762973563,0.763297874930965,0.836975553617644,0.159917407610299,0.0947805553293706,0.0947937531551777,0.581890500201447,0.0,0.0773440844547768,0.60104531532064,0.12041989874938,0.329496075643224,0.279528023848561,0.0404315436063711,0.376169525569078,0.0732111695742391,0.123439247815703,0
0.805351043514212,0.862563110318348,0.223031105228326,0.935642357129467,0.174323203378327,0.175265496723657,0.840529118473346,0.840853374853838,0.180228393240909,0.101946095594821,0.101934632859446,0.667704329889612,0.0,0.165426237708283,0.601687754874014,0.118649148820029,0.330998735159088,0.280526287100211,0.0237200600223624,0.373063838258221,0.0978552366348644,0.137436889681652,0
0.772752000559858,0.855851498019772,0.203460338470266,0.917236728743833,0.159512857250584,0.159975898169767,0.785205432139422,0.837947389037074,0.159959546584636,0.0867193225307385,0.0867327829074861,0.571628843803692,0.0,0.131245381607087,0.589051193507379,0.129276966452027,0.328977346358418,0.281070082214486,0.0281670413575716,0.378062910018945,0.0543671337940089,0.144148501980228,0
0.839238069598704,0.891797926051335,0.256783587028458,0.945701375121017,0.205142900233768,0.208932740830007,0.766522630138589,0.843206466606515,0.212886098352366,0.105447439133621,0.105427719966779,0.609724843820226,0.0683267537200121,0.0863080523763412,0.607852057169251,0.11586210898519,0.329401100766686,0.278606802767963,0.0392405759247007,0.372163557997061,0.0773699378722718,0.108202073948665,0
0.855155149782885,0.929800163255434,0.26633260849012,0.958186070776867,0.211364150516552,0.214205016193417,0.904796158927027,0.843648218095435,0.219164805528633,0.137773796922075,0.137793736870389,0.649028437079109,0.028849073792894,0.283320436120242,0.611277922610022,0.110933233663468,0.328698423844288,0.27684884147402,0.0141674813005295,0.369882102428408,0.0726873510799451,0.0701998367445657,0
0.814207339424516,0.898630468301237,0.224071097664744,0.937868669173134,0.179420858155494,0.180387135648113,0.906337425603474,0.841329460557464,0.174539631705364,0.117417148440681,0.11744589379061,0.665833048570514,0.266322502277558,0.184080571143236,0.613851977230115,0.110933233663468,0.330343945966727,0.278241449071988,0.0178760834860294,0.371152560039187,0.103638137047019,0.101369531698763,0
0.813322511402325,0.911569973093086,0.225961993003687,0.942867320909655,0.17941331724606,0.180387135648113,0.821918473992601,0.841191051430233,0.192069445029708,0.109355915642049,0.109311641995212,0.65656326608925,0.10780443364713,0.0968135510919473,0.619395546785073,0.118187877902663,0.327743278718537,0.277611863097482,0.0164356769575231,0.373071666782231,0.0414906109466765,0.0884300269069142,0
0.791019020223381,0.865525894125828,0.209889382622672,0.931215865306098,0.165010180227735,0.165850719288996,0.817453220347284,0.83962196978393,0.199317348615735,0.0977933393046169,0.0977168726692397,0.562434617028515,0.0,0.0713844983922799,0.605616825982723,0.116890620470319,0.331398548920272,0.28030024144007,0.0284632222232964,0.377578659890893,0.107950648346769,0.134474105874172,0
0.912141406701279,0.968376817728331,0.294506949040371,0.973209650471366,0.242161224643692,0.24305189425322,0.969770209453551,0.846094437014407,0.212127596814294,0.172542952528296,0.172488478512222,0.73245515455195,0.127846948071667,0.796453826823966,0.639941766673958,0.110933233663468,0.327057306982377,0.275576003843539,0.005024312834292,0.36963718146295,0.0297302881455272,0.0316231822716691,0
0.826239836163019,0.925839707349518,0.232107402855252,0.946804336897383,0.185144408415655,0.187316411840024,0.848292994869646,0.841918825713701,0.188782605031394,0.102678934940151,0.102691875519078,0.631015807797116,0.105375037959308,0.454787796263269,0.612866509146753,0.110933233663468,0.328698023415243,0.277004127547405,0.0189744028705407,0.36963718146295,0.0714046058052228,0.0741602926504822,0
0.797366168310994,0.858481724461106,0.215656613406448,0.921897139167245,0.169504562250207,0.170595767116065,0.761049303293004,0.840166228130469,0.162235051198854,0.0978747658985425,0.097887862947221,0.577529380352303,0.0,0.0635130676867794,0.615621921621406,0.120824646569388,0.331000297533283,0.280851621817175,0.0430226176666762,0.378506899166374,0.0953837067051022,0.141518275538894,0
0.858491444318991,0.970190766998216,0.349815637704453,0.960083420358615,0.301704245532011,0.31701438577992,0.891476744640601,0.843277218385952,0.399140364923518,0.180115625763374,0.180093474685296,0.597258801822031,0.189594088470493,0.491871167998283,0.623991141567759,0.110933233663468,0.326571049934917,0.275525791883634,0.0036309578257744,0.36963718146295,0.0134200915992232,0.0298092330017837,0
0.703545612399339,0.886990960486138,0.174246005483596,0.900783617793563,0.133270492421386,0.134292385328011,0.795523505386098,0.833106348399261,0.163288525557288,0.0729582281573162,0.072955851938704,0.463115805443147,0.0,0.0568227436975475,0.599162887104408,0.11222042003807,0.330591948249252,0.27888105975551,0.0324448483009613,0.374090493264114,0.10328849959503,0.113009039513862,0
0.8150717070049,0.831423647851982,0.231067410418833,0.9383520698785,0.183545735615715,0.184529637719364,0.80309696121563,0.842092401207784,0.178247861447052,0.114241511277583,0.114262217662481,0.542987709197826,0.0962648041299727,0.0604914001981554,0.606328848426681,0.116531163960164,0.335122628970863,0.283528739237089,0.0344275082062791,0.379166731904367,0.146315761854939,0.168576352148018,0
0.807916063157841,0.819632977597727,0.231729223787463,0.938058210926176,0.18189427644974,0.183173909768773,0.75791539365781,0.841453231236968,0.196915427078505,0.119371386694895,0.118781246437703,0.604004780478261,0.0727806458143537,0.144671444336932,0.607607192478185,0.124866492979375,0.334964760167124,0.285076278832513,0.0454701363422488,0.379128707644889,0.130608643370448,0.180367022402273,0
0.827416763058064,0.969707047192914,0.241372790016073,0.9508346554514,0.193688258804012,0.194622279129321,0.832610516280585,0.841671771864362,0.234124141418398,0.106913117824281,0.106893350920905,0.577757000909224,0.128150622532645,0.0651832988464288,0.603355850444803,0.110933233663468,0.327180874493739,0.275538915330743,0.0129789272989262,0.36963718146295,0.0340693053770759,0.0302929528070865,0
0.876739530506281,0.958218701816973,0.331190318615865,0.958117288434789,0.215179850689993,0.268208179558635,0.890724769976195,0.844417096055167,0.300745859845771,0.196808077518117,0.143794681388115,0.658023390388042,0.0329992914262577,0.403128102987042,0.612354271483165,0.110933233663468,0.327606901297268,0.27587431564089,0.010879995874773,0.369879865707262,0.0464071914703276,0.0417812981830275,0
0.875313310705367,0.9282280738882,0.277961614824619,0.959612156129338,0.229100369504562,0.232356707087444,0.907541942933687,0.84491003895548,0.210610593738148,0.158374725185245,0.158393994170046,0.654642725208629,0.161352363599555,0.413643770584153,0.620358592852388,0.111835522999736,0.32861668081882,0.276909518318993,0.0135917925043409,0.370422270585104,0.0698436575682401,0.0717719261117997,0
0.836788245045255,0.817486470961695,0.265859884655384,0.944938851794885,0.211582836890129,0.213075242901258,0.845556133934889,0.844951828020854,0.193122919388142,0.145509323345004,0.145504584167929,0.556138601590493,0.0502075108816682,0.106386943392996,0.625002052253748,0.117198314880752,0.337481976275887,0.2853961800821,0.0293090989544373,0.374316402099834,0.164981006220194,0.182513529038305,0
0.873395569750938,0.908032772016809,0.27096530207053,0.958083448324106,0.21847522811251,0.21940197333735,0.843113626513749,0.845258038252515,0.195904091694408,0.146975002035665,0.146986499910434,0.632565527569169,0.0963660289502986,0.454985348736774,0.623239609349741,0.11138093921099,0.329788529320819,0.277775866254509,0.022907744682805,0.370064395201786,0.0941409242817114,0.0919672279831907,0
0.812859362595317,0.867309610907882,0.225489269168951,0.940231827200341,0.181011990046,0.181968818257136,0.806746385626997,0.841460694041037,0.176309468627534,0.110495887957007,0.110500431546892,0.612996714086138,0.273003340419071,0.0234121868678459,0.617303660315446,0.118600064525207,0.330299634045128,0.280169902121921,0.0278638332197112,0.372882663845416,0.0861199455472063,0.132690389092118,0
0.829574527817704,0.84052362668924,0.247518199867637,0.94334026949409,0.196161677098258,0.198388190103186,0.785759872220264,0.843410747535664,0.1867599342632,0.102760361534077,0.102724445095836,0.444414757072581,0.0749063670411985,0.0666268528796225,0.603458564730059,0.110933233663468,0.335329755367977,0.282510174668826,0.0387713398272194,0.373513419208514,0.160300975729215,0.15947637331076,0
0.856708815954101,0.884149106629985,0.322492200056727,0.954590600873869,0.277309403514064,0.295925284326279,0.825181847202761,0.844671502492961,0.278327925498293,0.148033547756697,0.147996156789942,0.525100388176325,0.206498633464926,0.0244464273179545,0.611073501189975,0.112109754253034,0.3305970486807,0.27905086011805,0.0264649992236652,0.370913230876593,0.101801861609479,0.115850893370015,0
0.821620040094291,0.856214287873749,0.234281932495036,0.944419137304208,0.184767362943971,0.185734729231001,0.761024659537739,0.842351672745386,0.181576840419704,0.106424558260728,0.106445519240477,0.632997927317687,0.0,0.0482120684156878,0.604586568278617,0.122647065032915,0.330567369627322,0.2810408903905,0.0424945058995807,0.377898511014733,0.0855329818326409,0.143785712126251,0
0.838251301649424,0.890044441757112,0.276165264252624,0.945338937624577,0.221107005504864,0.267379679144385,0.853507976618711,0.843163048799285,0.247397918334668,0.135005292728605,0.134976468480792,0.583798844055276,0.111752201639842,0.340427761599757,0.611149385851649,0.111763753324,0.330685742979319,0.278704727667892,0.0231916052524749,0.372658991730842,0.107242038273121,0.109955558242888,0
0.934402392053107,0.895879311908577,0.515363524628912,0.978901697414027,0.400022622728301,0.428184077728403,0.848208326787313,0.849953062180667,0.320045510092284,0.375865157560459,0.375804061426222,0.65612642078939,0.0,0.111982927814125,0.640068624175588,0.114396228048281,0.329715602065234,0.278384587085224,0.0212796594338328,0.372766354345837,0.0867677409458242,0.104120688091423,0
0.85631047045138,0.948635003174411,0.299801455989411,0.961673325977118,0.215089359776789,0.269337952850795,0.793743119030425,0.843437224980977,0.290084699338418,0.0984447520560215,0.0972690409888123,0.571171718786957,0.0629618382427371,0.192856623242198,0.604867719573982,0.110933233663468,0.327780185884402,0.276177159952707,0.0245390829071486,0.36963718146295,0.0500684115535991,0.0513649968255888,0
0.746343389439588,0.82713063457992,0.191736787368819,0.902844050808859,0.148744438579293,0.147247119078105,0.797867119449859,0.834536234501918,0.152332392229573,0.0732025079390929,0.0731512693992541,0.445487608180952,0.0,0.0278497018883172,0.607890726558225,0.13045738794338,0.332226638018269,0.284057378223119,0.0310455333998084,0.38123010716131,0.0955896958551808,0.17286936542008,0
0.768426726584997,0.980862835202709,0.202420346033847,0.91727075038527,0.162800693763668,0.160352489267154,0.873803067673998,0.838670396895832,0.182546036829464,0.0854164970279293,0.088906802156106,0.549214115476904,0.0,0.365452490801985,0.597199150171727,0.110933233663468,0.326836917548079,0.275239842083977,0.0068569597575945,0.369740070635654,0.0233632209205001,0.0191371647972912,0
0.824462002027994,0.806451612903226,0.273518010778103,0.940820835224548,0.219998491818113,0.238909392181969,0.787786156832647,0.843831943040687,0.22738190552442,0.129061151372038,0.129065090299152,0.514883598438476,0.0781455612916287,0.126654161552719,0.607365458349486,0.112397156141889,0.340749517084897,0.287227224184732,0.0397072467080014,0.376096832131841,0.192363268489477,0.193548387096774,0
0.81803755527211,0.865707289052816,0.229649238914626,0.920097166626529,0.181064776412035,0.186337274986819,0.85766439327537,0.841913611355209,0.178500695293077,0.108948782672421,0.10896151904506,0.542904666222183,0.0,0.354180662509376,0.610533808208326,0.111757779034692,0.332766008544999,0.280287449728755,0.0256245843883462,0.374438303402277,0.136407533190853,0.134292710947184,0
0.845255205094274,0.883000272092391,0.254136333553938,0.947693204568098,0.202088831913129,0.20772764931837,0.834849479623574,0.843822162768457,0.1944292275926,0.130038270499145,0.130050319996092,0.628647761004552,0.0406923777710295,0.138240816111512,0.617943403804498,0.11643073497076,0.330085369839593,0.279119965761046,0.0234234724616748,0.372086391117533,0.0894364366729233,0.116999727907609,0
0.82377360161452,0.853191039090607,0.230216507516309,0.930831338316177,0.181849030993138,0.182797318671387,0.687119422290461,0.842595428697149,0.16581686401753,0.0923377575116033,0.0923184653215431,0.578322524530621,0.0245976313392044,0.0722149555418342,0.604533779036492,0.110933233663468,0.334176613301102,0.281299096229131,0.090342025903583,0.374464025695453,0.152943592228299,0.146808960909393,0
0.820063382454331,0.827312029506908,0.235511014465349,0.939354051461638,0.191373199607873,0.192362732545003,0.835940675844015,0.842712419344864,0.177067970165606,0.121732757918736,0.121696223557575,0.58869648901445,0.25306205081486,0.0691706270075723,0.608027096893281,0.1201451830292,0.33507707874578,0.284033148600766,0.028722308778419,0.376484903250627,0.140955330598329,0.172687970493092,0
0.797802484229551,0.862956132660157,0.215562068639501,0.923250121597241,0.169813739536988,0.170897039993975,0.787527752703222,0.840200343090049,0.170072900425604,0.0934777298265613,0.0934584005080854,0.435012966413978,0.0,0.0297445422720828,0.619931014202984,0.112503356749728,0.332834781506707,0.280495830790194,0.0369922869927773,0.373573810679449,0.135513920935235,0.137043867339843,0
0.796283154443449,0.813888804909756,0.214427531436135,0.840333082234523,0.169006862227585,0.169993221360247,0.772373323451938,0.840082211886407,0.132105684547638,0.0960019542382542,0.0959825427068575,0.580472942248204,0.0,0.122647006389144,0.600682568334003,0.120367748689888,0.337214290387981,0.285949428737316,0.0417843634175332,0.380975120950696,0.156070253083897,0.186111195090244,0
0.766654120713473,0.953260573812619,0.208849390186253,0.813787446765987,0.164482316567378,0.164796264216314,0.866950424582958,0.838421855392971,0.147949938898487,0.0917677713541243,0.0917322129398928,0.521069532873799,0.0,0.234364653973139,0.59661146263278,0.110933233663468,0.32780691139808,0.276028593650404,0.0136278530832181,0.36963718146295,0.0518620141387537,0.046739426187381,0
0.817613869892589,0.897723493666294,0.227285619740947,0.938710848342658,0.17941331724606,0.180387135648113,0.85539182007188,0.841576927586721,0.180228393240909,0.106261705072877,0.106241959385738,0.593982937356513,0.0196376151432331,0.172451046595941,0.611666066652303,0.11633530313617,0.329097204942991,0.278287711219308,0.0183021502669,0.371834759988637,0.0722691882994637,0.102276506333706,0
0.818846539839919,0.786830728300632,0.240994610948284,0.934066664032986,0.188100444913657,0.189048730888002,0.802092220891818,0.843790115355009,0.17188487632211,0.120674212197704,0.120678424283876,0.566994904565818,0.0,0.13688879896188,0.60538962833235,0.110933233663468,0.346887402701798,0.291661366993751,0.0383367182820805,0.369999530288559,0.222010968865803,0.213169271699368,0
0.809057926541306,0.894276990053512,0.220667486054647,0.935660572977205,0.1715406077973,0.172478722602998,0.812534113726346,0.840986854371976,0.170325734271628,0.0974676329289146,0.0974807432377416,0.403402319819931,0.0,0.0557758641831395,0.607553237608036,0.110933233663468,0.330726835003389,0.278471669982996,0.02963924600763,0.373604006414916,0.110655457010431,0.105723009946488,0
0.773624435720474,0.976569821930647,0.207809397749835,0.922766875171809,0.163675439257975,0.163139263387814,0.872808060331481,0.838911713123459,0.164004888121023,0.0896506799120593,0.0895989056622209,0.517249322899525,0.0,0.451537439115912,0.591459753090928,0.110933233663468,0.326980491572716,0.275352083478875,0.0080648773478196,0.36963718146295,0.0279879928107306,0.0234301780693533,0
0.815106208034509,0.867097983493062,0.238914626075447,0.937768668312877,0.19233089510595,0.208706786171575,0.866343380114703,0.841651242666226,0.225064261935864,0.122872730233694,0.122836158744117,0.52029044521484,0.165603806053244,0.112289935601464,0.605617195691624,0.110933233663468,0.33284686504343,0.280183784545026,0.0249306364198631,0.371367285269178,0.139268994017469,0.132902016506938,0
0.790531516843981,0.869335187592587,0.211213009359932,0.931710964777884,0.16612623482392,0.167055810800633,0.81007525584557,0.839590998843462,0.169904344528254,0.0964090872078821,0.0963896624163369,0.60993485304407,0.0,0.120189493168787,0.601346603355396,0.113452286861192,0.331825627960374,0.280022913914056,0.0309701157339603,0.375614818724935,0.119513874932944,0.130664812407413,0
0.828561965777824,0.890074674244944,0.233620119126406,0.94307432248574,0.185287685694895,0.186261956767342,0.823113776672495,0.84244777642423,0.179343474779824,0.109030209266346,0.109051085381145,0.628469768078597,0.0320882680433242,0.0834381440594131,0.614245989770599,0.111822676798027,0.330766918146206,0.278704595029127,0.0276357942118881,0.37082599875191,0.109176278254073,0.109925325755056,0
0.843888943757218,0.933337364331711,0.242318237685544,0.947968193865073,0.193665636075711,0.194622279129321,0.881258822924579,0.842916890582286,0.191226665542961,0.122384170670141,0.122355757486931,0.693246901808613,0.0670108310557749,0.183574326050485,0.614917229070795,0.110933233663468,0.328123684914238,0.276714241135551,0.0134064581232302,0.36963718146295,0.0569906786088745,0.0666626356682891,0
0.768666736616446,0.856335217825075,0.199205823957644,0.922340415531976,0.156926325314833,0.157339760488062,0.727993970043615,0.837586463008282,0.165564030171506,0.0855793502157805,0.0855765629325647,0.597549181330014,0.0,0.0938202319453958,0.588395554985909,0.1184447151161,0.331865352987774,0.281029415530281,0.062603753082548,0.376224325237148,0.110972426935163,0.143664782174925,0
0.826146011223528,0.874081688182121,0.261794459676657,0.944132953115896,0.206492723022396,0.210665059877985,0.812352649334046,0.842476664279295,0.252328178332139,0.112042993241593,0.112023059260345,0.569823431598514,0.0,0.165315324692799,0.59943532653023,0.11604082089976,0.330834157707249,0.279693226865273,0.0286518191238654,0.373352375286021,0.101316106213409,0.125918311817879,0
0.837632011563338,0.897028146446171,0.260470832939397,0.947077735679573,0.214041173365508,0.22301724787226,0.835334653417414,0.843007330322313,0.227255488601407,0.144043644654344,0.144022668425424,0.626686836348808,0.185949994938759,0.232169042279089,0.609469002036231,0.116102646361613,0.328890946936195,0.278324509812968,0.0198848358046158,0.371710621965049,0.0669148911146224,0.102971853553829,0
0.862445157311258,0.906460682649575,0.269263496265482,0.956372834297147,0.21619787346354,0.217443699630941,0.824435138604532,0.844554888198418,0.20530108297164,0.143310805309014,0.143281710554171,0.686134352791175,0.0706549245875089,0.274418926759341,0.614246380451291,0.110933233663468,0.329866024970503,0.27785082453671,0.0258081596871372,0.371313603961681,0.0954222652297434,0.0935393173504248,0
0.796947075359719,0.797502796505124,0.216791150609814,0.932820739047179,0.172701907850087,0.174211041650975,0.802644595372684,0.840186044918513,0.195440562976697,0.109437342235974,0.109433777908056,0.588396824488112,0.676687923878935,0.0267471641609391,0.599083998071456,0.125608653100709,0.339544721560803,0.289024275331605,0.0354552483873819,0.380804011783047,0.161265826097674,0.202497203494876,0
0.810701964281789,0.921879251443601,0.220005672686017,0.936624059224952,0.176849408038609,0.178428861941704,0.806416635817859,0.840971692308197,0.175930217858497,0.105121732757919,0.104711189278095,0.610231327475695,0.305496507743699,0.080792090125747,0.610410600374952,0.11285754352002,0.328316034051912,0.277164808551763,0.0234958587113086,0.370628048930512,0.0594996457048593,0.0781207485563987,0
0.811781893467461,0.910783928409469,0.225111090101163,0.938863741666078,0.181004449136566,0.182119454696091,0.849268700658972,0.841092999653284,0.19219586195272,0.113834378307955,0.113798101193675,0.628694723123522,0.29324830448426,0.15862848562751,0.612044868374073,0.110933233663468,0.329727664897349,0.277648145751742,0.0220834214699516,0.370140443720741,0.0937932586392305,0.0892160715905312,0
0.849576190944916,0.928953653596154,0.28325612177366,0.9514131314048,0.228293492195159,0.233185207501695,0.869056561682218,0.84332014093593,0.263789979351903,0.123035583421545,0.123007149022098,0.568754266449541,0.0694402267435975,0.188729593023,0.60022322614079,0.110979516369949,0.328799528657384,0.276880795869312,0.0173776633728854,0.370465886647446,0.075327725857993,0.0710463464038456,0
0.83706260779814,0.889802581854461,0.275219816583152,0.956009189599984,0.224228942010407,0.225578067334488,0.826277537372079,0.843079349191731,0.256457797817201,0.125559807833238,0.125531291220871,0.61509958623007,0.124000404899281,0.331289974621539,0.609583961829786,0.12358577278916,0.327463443215202,0.278718908680326,0.0126942893731276,0.374604939127634,0.0304741789506899,0.110197418145539,0
0.696706422638165,0.825407382773528,0.166209700293089,0.8985196668537,0.131860342357288,0.126760563380282,0.787501183482168,0.828875024053727,0.153596561459694,0.0710854164970279,0.0718403439347306,0.595659818659384,0.0,0.0420496233936824,0.593470173519636,0.115269174736359,0.336064211149478,0.284279995446308,0.0380846988797419,0.379719202027364,0.154223444423042,0.174592617226472,0
0.804344086754508,0.864770081930042,0.219627493618228,0.93415055287243,0.174609757936807,0.175642087821044,0.81275689784209,0.840756576391756,0.173064767603557,0.0986890318377982,0.0986695327894214,0.595868040185741,0.268650673145055,0.111670065490162,0.606407352328177,0.112619216239621,0.332247348472045,0.280359271616046,0.0309709402261912,0.375322926615416,0.12492020951906,0.135229918069958,0
0.851126385807986,0.836925960637301,0.319750401815259,0.952559185104288,0.280559535479979,0.282895232356707,0.860011820478617,0.845718192000204,0.247482196283342,0.213744809054637,0.213697135505724,0.520319602154017,0.246684887134325,0.0710731367100147,0.619407202849104,0.125274985738786,0.332284916085815,0.282895009524665,0.0220919637684739,0.37869254702147,0.104116372909181,0.163074039362699,0
0.910791662025843,0.936269915651359,0.344710220289307,0.969401752155834,0.273802880627404,0.277397002334865,0.866079586060341,0.846844567426037,0.251148287050693,0.211953423988275,0.211962805543342,0.608249078245346,0.0062759388602085,0.0835690806975508,0.617250304474612,0.111810214307162,0.328193230527643,0.276605398873538,0.0151502043129559,0.370950136775498,0.0597864753337185,0.063730084348641,0
0.725973761242419,0.854853825921335,0.192871324572185,0.916527296695212,0.133232787874218,0.134066430669579,0.770252126065463,0.833685206892245,0.168555897349459,0.0897321065059848,0.0897617535460127,0.455398174672605,0.0,0.0360056025056585,0.598179571908764,0.110933909326149,0.333868337936137,0.281155064438546,0.0420830323682466,0.376294781953239,0.148666044673748,0.145146174078665,0
0.835999981980077,0.919551349880582,0.244587312092276,0.946853588672202,0.192195158736144,0.197258416811027,0.871408952339038,0.842595769914224,0.202857022460073,0.109925901799528,0.109906036771052,0.568089418642936,0.0,0.0594934508691055,0.604355164018394,0.111121912938178,0.329173607463696,0.277261911330756,0.01818065272753,0.370699624007175,0.0824904491451095,0.0804486501194183,0
0.828741007376366,0.830577138192702,0.267372600926539,0.942608711688251,0.220420782746399,0.228515477894103,0.781784872784753,0.843581606862445,0.222114533732249,0.12295415682762,0.122917582686013,0.595033892880078,0.191618584877012,0.0597878150721403,0.599316335612433,0.112838625868211,0.336018884710192,0.28362784266842,0.039645406820335,0.371809037695461,0.159969515973444,0.169422861807298,0
0.770284339946592,0.903346736402939,0.203933062305001,0.917930141127533,0.161284970967499,0.162310762973563,0.78173135118047,0.838271015717416,0.160844465045721,0.092012051135901,0.0920416239190972,0.608017428069913,0.0,0.0727971977405656,0.610387287093803,0.110933233663468,0.330126987667019,0.278002058937605,0.0358507959543279,0.370969148905237,0.100615653048103,0.0966532635970614,0
0.81163567442158,0.871390996765124,0.220667486054647,0.938582631219933,0.178350049015911,0.179407998794909,0.847350284888263,0.841326101164368,0.181661118368379,0.101538962625193,0.101543797938346,0.639327054167881,0.0637716368053447,0.159298254335266,0.60429372113768,0.12589929329635,0.328421739139681,0.279877725747028,0.0147194369719608,0.37596374722367,0.0479888121631433,0.128609003234876,0
0.804016401928111,0.857181727484355,0.220005672686017,0.936602855224069,0.1744513988387,0.175416133162612,0.730844600076172,0.840762194050895,0.175635245038136,0.0958391010504031,0.0958604067940137,0.580474438936301,0.200222694604717,0.0341731483624749,0.605062080804054,0.114676773653658,0.332153611672888,0.280958358875281,0.0595719899700209,0.37668508979317,0.117250558005546,0.142818272515645,0
0.792030825347034,0.843546875472383,0.21159118842772,0.930368680468439,0.166910489405022,0.167808992995406,0.857330351994702,0.839656252779321,0.175171716320425,0.0991775914013517,0.0988893774325403,0.70336149412216,0.0,0.07119027377254,0.601694771775987,0.129898010090389,0.329895156571129,0.282201582897647,0.0171435981020685,0.3775618844823,0.0664235487187763,0.156453124527617,0
0.849289728743602,0.888835142243855,0.256405407960669,0.94967632870362,0.209071714048714,0.209987195902689,0.886073072761286,0.844003823960511,0.194387088618263,0.140542301115544,0.140497011741332,0.637257045982414,0.171677295272801,0.0126958107036594,0.621768051246777,0.11726722550363,0.329392860284494,0.278774811085293,0.0159862292579138,0.372522551740952,0.0759534574627952,0.111164857756145,0
0.789706534853318,0.883514224385525,0.210834830292143,0.931959999100278,0.166344921197496,0.167357083678542,0.730582762935035,0.839563024615124,0.169946483502592,0.0923377575116033,0.0923347501099223,0.626923843394463,0.0,0.0199945059111842,0.596340568561336,0.112340004024972,0.330932145685571,0.279087684120473,0.0608084619583476,0.374248182104889,0.109161836048296,0.116485775614475,0
0.758644688815925,0.844000362789854,0.190885884466295,0.926544182162159,0.153299147877234,0.154251713489493,0.718956136793351,0.836393228588521,0.167586700939699,0.0794723556713623,0.0794290553194261,0.604611450338529,0.0,0.151870163811347,0.596540956190625,0.116186692258794,0.333857110975831,0.282156571606098,0.0650807433624388,0.379177915510095,0.13786220534861,0.155999637210146,0
0.891388562997605,0.953260573812619,0.342724780183417,0.990514971437742,0.28919387678154,0.290728327182345,0.96933610601915,0.84531282454236,0.287893472672875,0.21977037700513,0.219209536372075,0.684045196857923,0.137665755643284,0.66592788426083,0.618594609278425,0.110933233663468,0.327773218670964,0.276028482134904,0.0081117991461391,0.36963718146295,0.0507907769777996,0.046739426187381,0
